"Interface","Variant","Implementation","Size","Retained Bytes","Structural Bytes","Retained Bytes/Element","Structural Bytes/Element","Object Count","Structural Object Count"
"DoubleObjectPersistentSortedMap","ascending","bifurcanFloat",0,344,344,,,11,11
"DoubleObjectPersistentSortedMap","ascending","bifurcanSorted",0,240,240,,,9,9
"DoubleObjectPersistentSortedMap","ascending","dexx",0,104,104,,,5,5
"DoubleObjectPersistentSortedMap","ascending","simple",0,72,72,,,2,2
"DoubleObjectPersistentSortedMap","ascending","treap",0,24,24,,,1,1
"DoubleObjectPersistentSortedMap","ascending","bifurcanFloat",128,8400,6352,65.625,49.625,291,163
"DoubleObjectPersistentSortedMap","ascending","bifurcanSorted",128,10552,8504,82.438,66.438,396,268
"DoubleObjectPersistentSortedMap","ascending","dexx",128,9320,7272,72.813,56.813,389,261
"DoubleObjectPersistentSortedMap","ascending","simple",128,10312,8264,80.563,64.563,386,258
"DoubleObjectPersistentSortedMap","ascending","treap",128,8216,6168,64.188,48.188,257,129
"DoubleObjectPersistentSortedMap","ascending","bifurcanFloat",4096,217688,152152,53.146,37.146,7621,3525
"DoubleObjectPersistentSortedMap","ascending","bifurcanSorted",4096,327992,262456,80.076,64.076,12300,8204
"DoubleObjectPersistentSortedMap","ascending","dexx",4096,295016,229480,72.025,56.025,12293,8197
"DoubleObjectPersistentSortedMap","ascending","simple",4096,327752,262216,80.018,64.018,12290,8194
"DoubleObjectPersistentSortedMap","ascending","treap",4096,262168,196632,64.006,48.006,8193,4097
"DoubleObjectPersistentSortedMap","descending","bifurcanFloat",0,344,344,,,11,11
"DoubleObjectPersistentSortedMap","descending","bifurcanSorted",0,240,240,,,9,9
"DoubleObjectPersistentSortedMap","descending","dexx",0,104,104,,,5,5
"DoubleObjectPersistentSortedMap","descending","simple",0,72,72,,,2,2
"DoubleObjectPersistentSortedMap","descending","treap",0,24,24,,,1,1
"DoubleObjectPersistentSortedMap","descending","bifurcanFloat",128,8400,6352,65.625,49.625,291,163
"DoubleObjectPersistentSortedMap","descending","bifurcanSorted",128,10552,8504,82.438,66.438,396,268
"DoubleObjectPersistentSortedMap","descending","dexx",128,9320,7272,72.813,56.813,389,261
"DoubleObjectPersistentSortedMap","descending","simple",128,10312,8264,80.563,64.563,386,258
"DoubleObjectPersistentSortedMap","descending","treap",128,8216,6168,64.188,48.188,257,129
"DoubleObjectPersistentSortedMap","descending","bifurcanFloat",4096,217688,152152,53.146,37.146,7621,3525
"DoubleObjectPersistentSortedMap","descending","bifurcanSorted",4096,327992,262456,80.076,64.076,12300,8204
"DoubleObjectPersistentSortedMap","descending","dexx",4096,295016,229480,72.025,56.025,12293,8197
"DoubleObjectPersistentSortedMap","descending","simple",4096,327752,262216,80.018,64.018,12290,8194
"DoubleObjectPersistentSortedMap","descending","treap",4096,262168,196632,64.006,48.006,8193,4097
"LongObjectPersistentMap","","bifurcan",0,304,304,,,10,10
"LongObjectPersistentMap","","bifurcanMap",0,192,192,,,8,8
"LongObjectPersistentMap","","dexx",0,48,48,,,3,3
"LongObjectPersistentMap","","hamt",0,24,24,,,1,1
"LongObjectPersistentMap","","simple",0,64,64,,,2,2
"LongObjectPersistentMap","","bifurcan",128,4776,2728,37.313,21.313,169,41
"LongObjectPersistentMap","","bifurcanMap",128,10008,7960,78.188,62.188,391,263
"LongObjectPersistentMap","","dexx",128,10536,8488,82.313,66.313,466,338
"LongObjectPersistentMap","","hamt",128,8360,6312,65.313,49.313,331,203
"LongObjectPersistentMap","","simple",128,10320,8272,80.625,64.625,387,259
"LongObjectPersistentMap","","bifurcan",4096,146264,80728,35.709,19.709,5178,1082
"LongObjectPersistentMap","","bifurcanMap",4096,318232,252696,77.693,61.693,12391,8295
"LongObjectPersistentMap","","dexx",4096,334280,268744,81.611,65.611,14740,10644
"LongObjectPersistentMap","","hamt",4096,265816,200280,64.896,48.896,10543,6447
"LongObjectPersistentMap","","simple",4096,327760,262224,80.020,64.020,12291,8195
"PersistentAppendSequence","","bifurcan",0,160,160,,,6,6
"PersistentAppendSequence","","chunkedAppend",0,56,56,,,2,2
"PersistentAppendSequence","","chunkedVector",0,48,48,,,2,2
"PersistentAppendSequence","","dexx",0,88,88,,,3,3
"PersistentAppendSequence","","simple",0,72,72,,,4,4
"PersistentAppendSequence","","bifurcan",128,2808,760,21.938,5.938,138,10
"PersistentAppendSequence","","chunkedAppend",128,2696,648,21.063,5.063,134,6
"PersistentAppendSequence","","chunkedVector",128,2688,640,21.000,5.000,134,6
"PersistentAppendSequence","","dexx",128,2856,808,22.313,6.313,136,8
"PersistentAppendSequence","","simple",128,2632,584,20.563,4.563,132,4
"PersistentAppendSequence","","bifurcan",4096,85992,20456,20.994,4.994,4245,149
"PersistentAppendSequence","","chunkedAppend",4096,84616,19080,20.658,4.658,4230,134
"PersistentAppendSequence","","chunkedVector",4096,84608,19072,20.656,4.656,4230,134
"PersistentAppendSequence","","dexx",4096,84776,19240,20.697,4.697,4232,136
"PersistentAppendSequence","","simple",4096,81992,16456,20.018,4.018,4100,4
"PersistentOrderedQueue","","bifurcan",0,256,256,,,10,10
"PersistentOrderedQueue","","dexx",0,112,112,,,6,6
"PersistentOrderedQueue","","simple",0,80,80,,,3,3
"PersistentOrderedQueue","","treap",0,104,104,,,4,4
"PersistentOrderedQueue","","bifurcan",128,7496,5448,58.563,42.563,269,141
"PersistentOrderedQueue","","dexx",128,5232,3184,40.875,24.875,262,134
"PersistentOrderedQueue","","simple",128,7264,5216,56.750,40.750,260,132
"PersistentOrderedQueue","","treap",128,7272,5224,56.813,40.813,260,132
"PersistentOrderedQueue","","bifurcan",4096,229704,164168,56.080,40.080,8205,4109
"PersistentOrderedQueue","","dexx",4096,163952,98416,40.027,24.027,8198,4102
"PersistentOrderedQueue","","simple",4096,229472,163936,56.023,40.023,8196,4100
"PersistentOrderedQueue","","treap",4096,229480,163944,56.025,40.025,8196,4100
"PersistentVector","","bifurcan",0,160,160,,,6,6
"PersistentVector","","chunked",0,48,48,,,2,2
"PersistentVector","","dexx",0,88,88,,,3,3
"PersistentVector","","simple",0,56,56,,,3,3
"PersistentVector","","bifurcan",128,2808,760,21.938,5.938,138,10
"PersistentVector","","chunked",128,2688,640,21.000,5.000,134,6
"PersistentVector","","dexx",128,2856,808,22.313,6.313,136,8
"PersistentVector","","simple",128,2616,568,20.438,4.438,131,3
"PersistentVector","","bifurcan",4096,85992,20456,20.994,4.994,4245,149
"PersistentVector","","chunked",4096,84608,19072,20.656,4.656,4230,134
"PersistentVector","","dexx",4096,84776,19240,20.697,4.697,4232,136
"PersistentVector","","simple",4096,81976,16440,20.014,4.014,4099,3
