"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: implementation","Param: order","Param: size"
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.mixedUpdateHeavy","avgt",1,4,5165.184958,3658.239866,"ns/op",compact,descending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.mixedUpdateHeavy","avgt",1,4,8700.688899,1705.500000,"ns/op",compact,descending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.mixedUpdateHeavy","avgt",1,4,21834.544395,6011.189473,"ns/op",dexx,ascending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.mixedUpdateHeavy","avgt",1,4,162745.458134,49179.058005,"ns/op",dexx,ascending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.mixedUpdateHeavy","avgt",1,4,22141.349318,9423.951906,"ns/op",dexx,descending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.mixedUpdateHeavy","avgt",1,4,160444.440570,66493.004867,"ns/op",dexx,descending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.mixedUpdateHeavy","avgt",1,4,17789.458066,1402.469015,"ns/op",bifurcanSorted,ascending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.mixedUpdateHeavy","avgt",1,4,2009831.635508,378667.115908,"ns/op",bifurcanSorted,ascending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.mixedUpdateHeavy","avgt",1,4,17172.323783,7760.096174,"ns/op",bifurcanSorted,descending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.mixedUpdateHeavy","avgt",1,4,2296898.117068,131799.106254,"ns/op",bifurcanSorted,descending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.mixedUpdateHeavy","avgt",1,4,58044.539366,25699.208268,"ns/op",bifurcanFloat,ascending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.mixedUpdateHeavy","avgt",1,4,4675627.246300,273191.934512,"ns/op",bifurcanFloat,ascending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.mixedUpdateHeavy","avgt",1,4,58379.869227,19712.304805,"ns/op",bifurcanFloat,descending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.mixedUpdateHeavy","avgt",1,4,4614536.878871,1860924.322442,"ns/op",bifurcanFloat,descending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.putExisting","avgt",1,4,982.313598,464.548729,"ns/op",simple,ascending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.putExisting","avgt",1,4,31380.289900,11090.917586,"ns/op",simple,ascending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.putExisting","avgt",1,4,984.280748,406.097977,"ns/op",simple,descending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.putExisting","avgt",1,4,32024.603366,16812.196076,"ns/op",simple,descending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.putExisting","avgt",1,4,7.168637,2.312374,"ns/op",treap,ascending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.putExisting","avgt",1,4,85.159565,54.655524,"ns/op",treap,ascending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.putExisting","avgt",1,4,7.134023,2.652545,"ns/op",treap,descending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.putExisting","avgt",1,4,83.814535,48.145933,"ns/op",treap,descending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.putExisting","avgt",1,4,7.204004,3.030387,"ns/op",compact,ascending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.putExisting","avgt",1,4,82.682013,52.046810,"ns/op",compact,ascending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.putExisting","avgt",1,4,6.780829,3.323368,"ns/op",compact,descending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.putExisting","avgt",1,4,82.707148,57.439687,"ns/op",compact,descending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.putExisting","avgt",1,4,40.697244,18.325013,"ns/op",dexx,ascending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.putExisting","avgt",1,4,64.051434,31.344764,"ns/op",dexx,ascending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.putExisting","avgt",1,4,40.370896,20.136096,"ns/op",dexx,descending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.putExisting","avgt",1,4,63.427920,35.252629,"ns/op",dexx,descending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.putExisting","avgt",1,4,40.510709,26.840800,"ns/op",bifurcanSorted,ascending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.putExisting","avgt",1,4,75.843888,32.482737,"ns/op",bifurcanSorted,ascending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.putExisting","avgt",1,4,41.406625,18.968294,"ns/op",bifurcanSorted,descending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.putExisting","avgt",1,4,72.395950,20.766036,"ns/op",bifurcanSorted,descending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.putExisting","avgt",1,4,117.543018,75.305618,"ns/op",bifurcanFloat,ascending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.putExisting","avgt",1,4,148.046926,73.515042,"ns/op",bifurcanFloat,ascending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.putExisting","avgt",1,4,120.198194,56.730256,"ns/op",bifurcanFloat,descending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.putExisting","avgt",1,4,151.158578,89.553971,"ns/op",bifurcanFloat,descending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.putNew","avgt",1,4,985.117988,451.465076,"ns/op",simple,ascending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.putNew","avgt",1,4,32248.508973,17210.455492,"ns/op",simple,ascending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.putNew","avgt",1,4,1022.308841,442.345571,"ns/op",simple,descending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.putNew","avgt",1,4,32017.584404,8876.967993,"ns/op",simple,descending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.putNew","avgt",1,4,36.417988,12.494430,"ns/op",treap,ascending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.putNew","avgt",1,4,59.950273,29.769146,"ns/op",treap,ascending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.putNew","avgt",1,4,36.665416,22.101617,"ns/op",treap,descending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.putNew","avgt",1,4,61.883667,36.998028,"ns/op",treap,descending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.putNew","avgt",1,4,37.127868,20.238588,"ns/op",compact,ascending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.putNew","avgt",1,4,61.188556,39.582830,"ns/op",compact,ascending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.putNew","avgt",1,4,37.887757,21.384853,"ns/op",compact,descending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.putNew","avgt",1,4,61.555678,46.034937,"ns/op",compact,descending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.putNew","avgt",1,4,47.929720,34.838814,"ns/op",dexx,ascending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.putNew","avgt",1,4,68.521972,60.437920,"ns/op",dexx,ascending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.putNew","avgt",1,4,46.931480,29.847707,"ns/op",dexx,descending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.putNew","avgt",1,4,69.464995,49.351402,"ns/op",dexx,descending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.putNew","avgt",1,4,61.806491,46.713395,"ns/op",bifurcanSorted,ascending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.putNew","avgt",1,4,91.336527,60.316905,"ns/op",bifurcanSorted,ascending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.putNew","avgt",1,4,60.619285,40.479270,"ns/op",bifurcanSorted,descending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.putNew","avgt",1,4,85.444401,52.313496,"ns/op",bifurcanSorted,descending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.putNew","avgt",1,4,61.306588,33.840042,"ns/op",bifurcanFloat,ascending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.putNew","avgt",1,4,63.372994,31.950540,"ns/op",bifurcanFloat,ascending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.putNew","avgt",1,4,61.509071,27.451094,"ns/op",bifurcanFloat,descending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.putNew","avgt",1,4,62.395878,27.401055,"ns/op",bifurcanFloat,descending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.removeExisting","avgt",1,4,985.688248,228.623928,"ns/op",simple,ascending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.removeExisting","avgt",1,4,32459.021773,23911.670028,"ns/op",simple,ascending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.removeExisting","avgt",1,4,1024.017566,581.301302,"ns/op",simple,descending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.removeExisting","avgt",1,4,32302.497841,9771.030587,"ns/op",simple,descending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.removeExisting","avgt",1,4,32.618731,14.178513,"ns/op",treap,ascending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.removeExisting","avgt",1,4,79.351792,39.643981,"ns/op",treap,ascending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.removeExisting","avgt",1,4,33.345490,15.121869,"ns/op",treap,descending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.removeExisting","avgt",1,4,78.359519,37.671671,"ns/op",treap,descending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.removeExisting","avgt",1,4,32.453965,18.425187,"ns/op",compact,ascending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.removeExisting","avgt",1,4,78.202575,53.397792,"ns/op",compact,ascending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.removeExisting","avgt",1,4,32.238423,15.978394,"ns/op",compact,descending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.removeExisting","avgt",1,4,79.242117,36.582967,"ns/op",compact,descending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.removeExisting","avgt",1,4,53.041993,35.212689,"ns/op",dexx,ascending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.removeExisting","avgt",1,4,93.130819,23.407745,"ns/op",dexx,ascending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.removeExisting","avgt",1,4,54.921084,41.456160,"ns/op",dexx,descending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.removeExisting","avgt",1,4,99.061495,32.019249,"ns/op",dexx,descending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.removeExisting","avgt",1,4,91.866724,48.517531,"ns/op",bifurcanSorted,ascending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.removeExisting","avgt",1,4,171.226141,96.759427,"ns/op",bifurcanSorted,ascending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.removeExisting","avgt",1,4,93.020025,50.616401,"ns/op",bifurcanSorted,descending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.removeExisting","avgt",1,4,176.566193,71.611595,"ns/op",bifurcanSorted,descending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.removeExisting","avgt",1,4,138.157405,64.197505,"ns/op",bifurcanFloat,ascending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.removeExisting","avgt",1,4,168.323009,77.542662,"ns/op",bifurcanFloat,ascending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.removeExisting","avgt",1,4,141.407847,83.785474,"ns/op",bifurcanFloat,descending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.removeExisting","avgt",1,4,169.191482,64.073043,"ns/op",bifurcanFloat,descending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.size","avgt",1,4,0.726909,0.123705,"ns/op",simple,ascending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.size","avgt",1,4,0.730451,0.106290,"ns/op",simple,ascending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.size","avgt",1,4,0.712713,0.068880,"ns/op",simple,descending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.size","avgt",1,4,0.683402,0.120678,"ns/op",simple,descending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.size","avgt",1,4,0.495816,0.083855,"ns/op",treap,ascending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.size","avgt",1,4,0.492130,0.111584,"ns/op",treap,ascending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.size","avgt",1,4,0.493356,0.216312,"ns/op",treap,descending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.size","avgt",1,4,0.497912,0.139536,"ns/op",treap,descending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.size","avgt",1,4,0.497023,0.110657,"ns/op",compact,ascending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.size","avgt",1,4,0.492266,0.046286,"ns/op",compact,ascending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.size","avgt",1,4,0.489724,0.028527,"ns/op",compact,descending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.size","avgt",1,4,0.513696,0.126385,"ns/op",compact,descending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.size","avgt",1,4,239.272665,20.307588,"ns/op",dexx,ascending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.size","avgt",1,4,8039.852993,8033.578986,"ns/op",dexx,ascending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.size","avgt",1,4,179.427773,41.979931,"ns/op",dexx,descending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.size","avgt",1,4,7492.716672,3316.228600,"ns/op",dexx,descending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.size","avgt",1,4,0.726606,0.104891,"ns/op",bifurcanSorted,ascending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.size","avgt",1,4,0.738952,0.108709,"ns/op",bifurcanSorted,ascending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.size","avgt",1,4,0.715694,0.121173,"ns/op",bifurcanSorted,descending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.size","avgt",1,4,0.740035,0.156811,"ns/op",bifurcanSorted,descending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.size","avgt",1,4,1.307433,0.083951,"ns/op",bifurcanFloat,ascending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.size","avgt",1,4,1.294320,0.213051,"ns/op",bifurcanFloat,ascending,4096
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.size","avgt",1,4,1.303768,0.317264,"ns/op",bifurcanFloat,descending,128
"io.github.alexoooo.vibe.data.benchmark.DoubleObjectPersistentSortedMapBenchmark.size","avgt",1,4,1.315787,0.116624,"ns/op",bifurcanFloat,descending,4096
