"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: implementation","Param: size"
"io.github.alexoooo.vibe.data.benchmark.PersistentAppendSequenceBenchmark.append","avgt",1,4,356.724836,150.671861,"ns/op",simple,128
"io.github.alexoooo.vibe.data.benchmark.PersistentAppendSequenceBenchmark.append","avgt",1,4,8686.747978,3914.239781,"ns/op",simple,4096
"io.github.alexoooo.vibe.data.benchmark.PersistentAppendSequenceBenchmark.append","avgt",1,4,16.211015,5.386864,"ns/op",chunkedVector,128
"io.github.alexoooo.vibe.data.benchmark.PersistentAppendSequenceBenchmark.append","avgt",1,4,30.802462,15.695903,"ns/op",chunkedVector,4096
"io.github.alexoooo.vibe.data.benchmark.PersistentAppendSequenceBenchmark.append","avgt",1,4,17.190756,7.110262,"ns/op",chunkedAppend,128
"io.github.alexoooo.vibe.data.benchmark.PersistentAppendSequenceBenchmark.append","avgt",1,4,29.587381,10.802023,"ns/op",chunkedAppend,4096
"io.github.alexoooo.vibe.data.benchmark.PersistentAppendSequenceBenchmark.append","avgt",1,4,7.319990,4.084513,"ns/op",bifurcan,128
"io.github.alexoooo.vibe.data.benchmark.PersistentAppendSequenceBenchmark.append","avgt",1,4,9.701437,5.787303,"ns/op",bifurcan,4096
"io.github.alexoooo.vibe.data.benchmark.PersistentAppendSequenceBenchmark.append","avgt",1,4,30.255601,28.255471,"ns/op",dexx,128
"io.github.alexoooo.vibe.data.benchmark.PersistentAppendSequenceBenchmark.append","avgt",1,4,48.417501,33.565419,"ns/op",dexx,4096
"io.github.alexoooo.vibe.data.benchmark.PersistentAppendSequenceBenchmark.first","avgt",1,4,1.309670,0.377217,"ns/op",simple,128
"io.github.alexoooo.vibe.data.benchmark.PersistentAppendSequenceBenchmark.first","avgt",1,4,1.265707,0.220186,"ns/op",simple,4096
"io.github.alexoooo.vibe.data.benchmark.PersistentAppendSequenceBenchmark.first","avgt",1,4,0.756884,0.163071,"ns/op",chunkedVector,128
"io.github.alexoooo.vibe.data.benchmark.PersistentAppendSequenceBenchmark.first","avgt",1,4,0.749860,0.097527,"ns/op",chunkedVector,4096
"io.github.alexoooo.vibe.data.benchmark.PersistentAppendSequenceBenchmark.first","avgt",1,4,0.763016,0.097724,"ns/op",chunkedAppend,128
"io.github.alexoooo.vibe.data.benchmark.PersistentAppendSequenceBenchmark.first","avgt",1,4,0.764077,0.055871,"ns/op",chunkedAppend,4096
"io.github.alexoooo.vibe.data.benchmark.PersistentAppendSequenceBenchmark.first","avgt",1,4,2.752146,0.896619,"ns/op",bifurcan,128
"io.github.alexoooo.vibe.data.benchmark.PersistentAppendSequenceBenchmark.first","avgt",1,4,4.263754,0.805177,"ns/op",bifurcan,4096
"io.github.alexoooo.vibe.data.benchmark.PersistentAppendSequenceBenchmark.first","avgt",1,4,2.111887,0.373585,"ns/op",dexx,128
"io.github.alexoooo.vibe.data.benchmark.PersistentAppendSequenceBenchmark.first","avgt",1,4,2.679845,0.574253,"ns/op",dexx,4096
"io.github.alexoooo.vibe.data.benchmark.PersistentAppendSequenceBenchmark.iterateAll","avgt",1,4,23.746368,5.526989,"ns/op",simple,128
"io.github.alexoooo.vibe.data.benchmark.PersistentAppendSequenceBenchmark.iterateAll","avgt",1,4,561.695268,69.893651,"ns/op",simple,4096
"io.github.alexoooo.vibe.data.benchmark.PersistentAppendSequenceBenchmark.iterateAll","avgt",1,4,105.934084,13.755165,"ns/op",chunkedVector,128
"io.github.alexoooo.vibe.data.benchmark.PersistentAppendSequenceBenchmark.iterateAll","avgt",1,4,4471.163243,3663.488563,"ns/op",chunkedVector,4096
"io.github.alexoooo.vibe.data.benchmark.PersistentAppendSequenceBenchmark.iterateAll","avgt",1,4,201.642740,34.369967,"ns/op",chunkedAppend,128
"io.github.alexoooo.vibe.data.benchmark.PersistentAppendSequenceBenchmark.iterateAll","avgt",1,4,6580.650613,1198.235676,"ns/op",chunkedAppend,4096
"io.github.alexoooo.vibe.data.benchmark.PersistentAppendSequenceBenchmark.iterateAll","avgt",1,4,184.398057,32.436651,"ns/op",bifurcan,128
"io.github.alexoooo.vibe.data.benchmark.PersistentAppendSequenceBenchmark.iterateAll","avgt",1,4,5525.719345,2117.796013,"ns/op",bifurcan,4096
"io.github.alexoooo.vibe.data.benchmark.PersistentAppendSequenceBenchmark.iterateAll","avgt",1,4,160.921728,36.428634,"ns/op",dexx,128
"io.github.alexoooo.vibe.data.benchmark.PersistentAppendSequenceBenchmark.iterateAll","avgt",1,4,5221.477002,1310.827513,"ns/op",dexx,4096
"io.github.alexoooo.vibe.data.benchmark.PersistentAppendSequenceBenchmark.last","avgt",1,4,1.404404,0.092281,"ns/op",simple,128
"io.github.alexoooo.vibe.data.benchmark.PersistentAppendSequenceBenchmark.last","avgt",1,4,1.458431,0.341950,"ns/op",simple,4096
"io.github.alexoooo.vibe.data.benchmark.PersistentAppendSequenceBenchmark.last","avgt",1,4,1.006657,0.068376,"ns/op",chunkedVector,128
"io.github.alexoooo.vibe.data.benchmark.PersistentAppendSequenceBenchmark.last","avgt",1,4,0.955190,0.239632,"ns/op",chunkedVector,4096
"io.github.alexoooo.vibe.data.benchmark.PersistentAppendSequenceBenchmark.last","avgt",1,4,0.744459,0.135964,"ns/op",chunkedAppend,128
"io.github.alexoooo.vibe.data.benchmark.PersistentAppendSequenceBenchmark.last","avgt",1,4,0.730246,0.212317,"ns/op",chunkedAppend,4096
"io.github.alexoooo.vibe.data.benchmark.PersistentAppendSequenceBenchmark.last","avgt",1,4,3.237361,0.440077,"ns/op",bifurcan,128
"io.github.alexoooo.vibe.data.benchmark.PersistentAppendSequenceBenchmark.last","avgt",1,4,4.862221,1.015967,"ns/op",bifurcan,4096
"io.github.alexoooo.vibe.data.benchmark.PersistentAppendSequenceBenchmark.last","avgt",1,4,1.639544,0.334895,"ns/op",dexx,128
"io.github.alexoooo.vibe.data.benchmark.PersistentAppendSequenceBenchmark.last","avgt",1,4,1.658603,0.264055,"ns/op",dexx,4096
"io.github.alexoooo.vibe.data.benchmark.PersistentAppendSequenceBenchmark.mixedAppendHeavy","avgt",1,4,25514.362948,10246.050514,"ns/op",simple,128
"io.github.alexoooo.vibe.data.benchmark.PersistentAppendSequenceBenchmark.mixedAppendHeavy","avgt",1,4,536462.381615,244202.765122,"ns/op",simple,4096
"io.github.alexoooo.vibe.data.benchmark.PersistentAppendSequenceBenchmark.mixedAppendHeavy","avgt",1,4,1050.237371,569.456181,"ns/op",chunkedVector,128
"io.github.alexoooo.vibe.data.benchmark.PersistentAppendSequenceBenchmark.mixedAppendHeavy","avgt",1,4,1160.065761,843.773683,"ns/op",chunkedVector,4096
"io.github.alexoooo.vibe.data.benchmark.PersistentAppendSequenceBenchmark.mixedAppendHeavy","avgt",1,4,1108.974365,304.562849,"ns/op",chunkedAppend,128
"io.github.alexoooo.vibe.data.benchmark.PersistentAppendSequenceBenchmark.mixedAppendHeavy","avgt",1,4,1130.471129,341.973757,"ns/op",chunkedAppend,4096
"io.github.alexoooo.vibe.data.benchmark.PersistentAppendSequenceBenchmark.mixedAppendHeavy","avgt",1,4,1584.059902,554.021719,"ns/op",bifurcan,128
"io.github.alexoooo.vibe.data.benchmark.PersistentAppendSequenceBenchmark.mixedAppendHeavy","avgt",1,4,1801.651318,817.362332,"ns/op",bifurcan,4096
"io.github.alexoooo.vibe.data.benchmark.PersistentAppendSequenceBenchmark.mixedAppendHeavy","avgt",1,4,1819.530111,946.800496,"ns/op",dexx,128
"io.github.alexoooo.vibe.data.benchmark.PersistentAppendSequenceBenchmark.mixedAppendHeavy","avgt",1,4,1933.994539,1261.715258,"ns/op",dexx,4096
"io.github.alexoooo.vibe.data.benchmark.PersistentAppendSequenceBenchmark.mixedReadHeavy","avgt",1,4,1667.115237,810.878719,"ns/op",simple,128
"io.github.alexoooo.vibe.data.benchmark.PersistentAppendSequenceBenchmark.mixedReadHeavy","avgt",1,4,34666.973604,12688.264182,"ns/op",simple,4096
"io.github.alexoooo.vibe.data.benchmark.PersistentAppendSequenceBenchmark.mixedReadHeavy","avgt",1,4,403.648954,42.652276,"ns/op",chunkedVector,128
"io.github.alexoooo.vibe.data.benchmark.PersistentAppendSequenceBenchmark.mixedReadHeavy","avgt",1,4,511.570498,229.939004,"ns/op",chunkedVector,4096
"io.github.alexoooo.vibe.data.benchmark.PersistentAppendSequenceBenchmark.mixedReadHeavy","avgt",1,4,441.205830,87.501297,"ns/op",chunkedAppend,128
"io.github.alexoooo.vibe.data.benchmark.PersistentAppendSequenceBenchmark.mixedReadHeavy","avgt",1,4,465.242242,51.655235,"ns/op",chunkedAppend,4096
"io.github.alexoooo.vibe.data.benchmark.PersistentAppendSequenceBenchmark.mixedReadHeavy","avgt",1,4,537.207506,139.024994,"ns/op",bifurcan,128
"io.github.alexoooo.vibe.data.benchmark.PersistentAppendSequenceBenchmark.mixedReadHeavy","avgt",1,4,707.269890,242.869871,"ns/op",bifurcan,4096
"io.github.alexoooo.vibe.data.benchmark.PersistentAppendSequenceBenchmark.mixedReadHeavy","avgt",1,4,1691.692099,377.880728,"ns/op",dexx,128
"io.github.alexoooo.vibe.data.benchmark.PersistentAppendSequenceBenchmark.mixedReadHeavy","avgt",1,4,2601.323487,1330.794828,"ns/op",dexx,4096
"io.github.alexoooo.vibe.data.benchmark.PersistentAppendSequenceBenchmark.size","avgt",1,4,0.963683,0.124994,"ns/op",simple,128
"io.github.alexoooo.vibe.data.benchmark.PersistentAppendSequenceBenchmark.size","avgt",1,4,0.961007,0.107717,"ns/op",simple,4096
"io.github.alexoooo.vibe.data.benchmark.PersistentAppendSequenceBenchmark.size","avgt",1,4,0.493504,0.049673,"ns/op",chunkedVector,128
"io.github.alexoooo.vibe.data.benchmark.PersistentAppendSequenceBenchmark.size","avgt",1,4,0.508879,0.052552,"ns/op",chunkedVector,4096
"io.github.alexoooo.vibe.data.benchmark.PersistentAppendSequenceBenchmark.size","avgt",1,4,0.497401,0.034036,"ns/op",chunkedAppend,128
"io.github.alexoooo.vibe.data.benchmark.PersistentAppendSequenceBenchmark.size","avgt",1,4,0.467664,0.085829,"ns/op",chunkedAppend,4096
"io.github.alexoooo.vibe.data.benchmark.PersistentAppendSequenceBenchmark.size","avgt",1,4,1.351463,0.129405,"ns/op",bifurcan,128
"io.github.alexoooo.vibe.data.benchmark.PersistentAppendSequenceBenchmark.size","avgt",1,4,1.310839,0.118268,"ns/op",bifurcan,4096
"io.github.alexoooo.vibe.data.benchmark.PersistentAppendSequenceBenchmark.size","avgt",1,4,0.681564,0.105522,"ns/op",dexx,128
"io.github.alexoooo.vibe.data.benchmark.PersistentAppendSequenceBenchmark.size","avgt",1,4,0.683315,0.108837,"ns/op",dexx,4096
