"Interface","Variant","Operation","Implementation","Size","Samples","Score","Score Error (99.9%)","Unit","Source CSV"
"DoubleObjectPersistentSortedMap","ascending","findExisting","bifurcanFloat",128,4,12.095411,2.719398,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","findExisting","bifurcanSorted",128,4,9.354354,1.081443,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","findExisting","compact",128,4,1.662309,0.535872,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","findExisting","dexx",128,4,13.753613,2.327717,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","findExisting","simple",128,4,9.962397,8.366852,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","findExisting","treap",128,4,1.706844,0.226800,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","findExisting","bifurcanFloat",4096,4,14.383998,2.396702,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","findExisting","bifurcanSorted",4096,4,14.748495,4.015943,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","findExisting","compact",4096,4,23.612904,5.453071,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","findExisting","dexx",4096,4,23.758667,7.407065,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","findExisting","simple",4096,4,15.054453,1.969647,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","findExisting","treap",4096,4,22.149099,4.742528,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","findMissing","bifurcanFloat",128,4,4.216668,0.697376,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","findMissing","bifurcanSorted",128,4,9.457662,1.370663,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","findMissing","compact",128,4,5.290167,0.572367,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","findMissing","dexx",128,4,15.893738,4.276852,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","findMissing","simple",128,4,9.461980,1.000533,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","findMissing","treap",128,4,5.342709,0.880121,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","findMissing","bifurcanFloat",4096,4,4.067840,0.477880,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","findMissing","bifurcanSorted",4096,4,15.546135,2.491581,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","findMissing","compact",4096,4,10.864930,3.233041,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","findMissing","dexx",4096,4,25.540914,6.474572,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","findMissing","simple",4096,4,15.573769,2.159789,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","findMissing","treap",4096,4,10.826910,3.199201,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","greaterOrEqualTo","bifurcanFloat",128,4,2400.136434,484.987599,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","greaterOrEqualTo","bifurcanSorted",128,4,414.962253,183.468281,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","greaterOrEqualTo","compact",128,4,192.978321,23.837729,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","greaterOrEqualTo","dexx",128,4,888.773757,214.752483,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","greaterOrEqualTo","simple",128,4,275.683985,34.407177,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","greaterOrEqualTo","treap",128,4,188.446246,43.577295,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","greaterOrEqualTo","bifurcanFloat",4096,4,160398.836554,50260.003220,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","greaterOrEqualTo","bifurcanSorted",4096,4,56166.835277,7889.829149,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","greaterOrEqualTo","compact",4096,4,10208.481085,749.015061,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","greaterOrEqualTo","dexx",4096,4,16568.390723,2561.884766,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","greaterOrEqualTo","simple",4096,4,8898.040881,2935.584353,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","greaterOrEqualTo","treap",4096,4,10487.433951,2521.516012,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","mixedReadHeavy","bifurcanFloat",128,4,30802.708373,8051.131917,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","mixedReadHeavy","bifurcanSorted",128,4,7639.262787,3048.839020,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","mixedReadHeavy","compact",128,4,1783.766902,190.950838,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","mixedReadHeavy","dexx",128,4,10580.944457,4968.295672,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","mixedReadHeavy","simple",128,4,9569.628512,3799.398908,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","mixedReadHeavy","treap",128,4,1620.839055,288.920005,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","mixedReadHeavy","bifurcanFloat",4096,4,2347440.186699,250938.272941,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","mixedReadHeavy","bifurcanSorted",4096,4,1144978.970631,968363.537222,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","mixedReadHeavy","compact",4096,4,3166.483812,1071.116789,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","mixedReadHeavy","dexx",4096,4,78976.435880,24029.903742,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","mixedReadHeavy","simple",4096,4,234760.510897,100349.646926,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","mixedReadHeavy","treap",4096,4,3120.444797,877.435295,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","mixedUpdateHeavy","bifurcanFloat",128,4,58044.539366,25699.208268,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","mixedUpdateHeavy","bifurcanSorted",128,4,17789.458066,1402.469015,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","mixedUpdateHeavy","compact",128,4,5081.898863,2135.311406,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","mixedUpdateHeavy","dexx",128,4,21834.544395,6011.189473,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","mixedUpdateHeavy","simple",128,4,95477.846151,40843.974969,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","mixedUpdateHeavy","treap",128,4,5159.841797,2963.396260,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","mixedUpdateHeavy","bifurcanFloat",4096,4,4675627.246300,273191.934512,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","mixedUpdateHeavy","bifurcanSorted",4096,4,2009831.635508,378667.115908,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","mixedUpdateHeavy","compact",4096,4,9178.084486,2443.850936,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","mixedUpdateHeavy","dexx",4096,4,162745.458134,49179.058005,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","mixedUpdateHeavy","simple",4096,4,2761703.581651,1205753.903706,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","mixedUpdateHeavy","treap",4096,4,8763.113973,1567.837481,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","putExisting","bifurcanFloat",128,4,117.543018,75.305618,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","putExisting","bifurcanSorted",128,4,40.510709,26.840800,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","putExisting","compact",128,4,7.204004,3.030387,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","putExisting","dexx",128,4,40.697244,18.325013,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","putExisting","simple",128,4,982.313598,464.548729,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","putExisting","treap",128,4,7.168637,2.312374,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","putExisting","bifurcanFloat",4096,4,148.046926,73.515042,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","putExisting","bifurcanSorted",4096,4,75.843888,32.482737,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","putExisting","compact",4096,4,82.682013,52.046810,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","putExisting","dexx",4096,4,64.051434,31.344764,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","putExisting","simple",4096,4,31380.289900,11090.917586,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","putExisting","treap",4096,4,85.159565,54.655524,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","putNew","bifurcanFloat",128,4,61.306588,33.840042,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","putNew","bifurcanSorted",128,4,61.806491,46.713395,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","putNew","compact",128,4,37.127868,20.238588,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","putNew","dexx",128,4,47.929720,34.838814,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","putNew","simple",128,4,985.117988,451.465076,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","putNew","treap",128,4,36.417988,12.494430,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","putNew","bifurcanFloat",4096,4,63.372994,31.950540,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","putNew","bifurcanSorted",4096,4,91.336527,60.316905,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","putNew","compact",4096,4,61.188556,39.582830,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","putNew","dexx",4096,4,68.521972,60.437920,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","putNew","simple",4096,4,32248.508973,17210.455492,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","putNew","treap",4096,4,59.950273,29.769146,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","removeExisting","bifurcanFloat",128,4,138.157405,64.197505,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","removeExisting","bifurcanSorted",128,4,91.866724,48.517531,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","removeExisting","compact",128,4,32.453965,18.425187,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","removeExisting","dexx",128,4,53.041993,35.212689,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","removeExisting","simple",128,4,985.688248,228.623928,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","removeExisting","treap",128,4,32.618731,14.178513,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","removeExisting","bifurcanFloat",4096,4,168.323009,77.542662,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","removeExisting","bifurcanSorted",4096,4,171.226141,96.759427,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","removeExisting","compact",4096,4,78.202575,53.397792,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","removeExisting","dexx",4096,4,93.130819,23.407745,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","removeExisting","simple",4096,4,32459.021773,23911.670028,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","removeExisting","treap",4096,4,79.351792,39.643981,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","size","bifurcanFloat",128,4,1.307433,0.083951,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","size","bifurcanSorted",128,4,0.726606,0.104891,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","size","compact",128,4,0.497023,0.110657,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","size","dexx",128,4,239.272665,20.307588,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","size","simple",128,4,0.726909,0.123705,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","size","treap",128,4,0.495816,0.083855,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","size","bifurcanFloat",4096,4,1.294320,0.213051,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","size","bifurcanSorted",4096,4,0.738952,0.108709,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","size","compact",4096,4,0.492266,0.046286,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","size","dexx",4096,4,8039.852993,8033.578986,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","size","simple",4096,4,0.730451,0.106290,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","ascending","size","treap",4096,4,0.492130,0.111584,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","findExisting","bifurcanFloat",128,4,12.229144,1.980261,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","findExisting","bifurcanSorted",128,4,9.100352,1.669976,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","findExisting","compact",128,4,1.783695,0.454892,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","findExisting","dexx",128,4,15.148997,4.539820,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","findExisting","simple",128,4,9.279177,1.235415,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","findExisting","treap",128,4,1.695688,0.156456,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","findExisting","bifurcanFloat",4096,4,15.598065,2.823495,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","findExisting","bifurcanSorted",4096,4,15.404180,0.978256,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","findExisting","compact",4096,4,22.521902,1.300389,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","findExisting","dexx",4096,4,26.581525,11.851250,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","findExisting","simple",4096,4,15.252181,1.148749,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","findExisting","treap",4096,4,22.077690,6.461627,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","findMissing","bifurcanFloat",128,4,4.359224,0.532046,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","findMissing","bifurcanSorted",128,4,9.479404,1.206374,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","findMissing","compact",128,4,5.385352,0.608109,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","findMissing","dexx",128,4,14.558504,2.812428,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","findMissing","simple",128,4,9.366473,1.430321,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","findMissing","treap",128,4,5.347816,1.284010,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","findMissing","bifurcanFloat",4096,4,4.356623,0.392063,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","findMissing","bifurcanSorted",4096,4,16.078727,3.256823,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","findMissing","compact",4096,4,10.662219,0.982423,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","findMissing","dexx",4096,4,22.851095,3.975377,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","findMissing","simple",4096,4,15.625504,1.180210,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","findMissing","treap",4096,4,10.442798,1.812151,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","greaterOrEqualTo","bifurcanFloat",128,4,2445.566692,296.121864,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","greaterOrEqualTo","bifurcanSorted",128,4,412.504029,188.259673,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","greaterOrEqualTo","compact",128,4,222.660892,46.099043,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","greaterOrEqualTo","dexx",128,4,913.104537,267.541249,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","greaterOrEqualTo","simple",128,4,260.144125,65.009365,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","greaterOrEqualTo","treap",128,4,226.513876,50.571615,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","greaterOrEqualTo","bifurcanFloat",4096,4,156947.837567,11682.124773,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","greaterOrEqualTo","bifurcanSorted",4096,4,57730.743874,7086.711655,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","greaterOrEqualTo","compact",4096,4,9514.287367,1081.185873,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","greaterOrEqualTo","dexx",4096,4,16480.435979,5985.474907,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
"DoubleObjectPersistentSortedMap","descending","greaterOrEqualTo","simple",4096,4,9072.240065,2535.409289,"ns/op","2026-04-19T23-36-09Z-double-object-persistent-sorted-map.csv"
