"Interface","Variant","Operation","Implementation","Size","Samples","Score","Score Error (99.9%)","Unit","Source CSV"
"PersistentAppendSequence","","size","chunkedVector",128,4,0.493504,0.049673,"ns/op","2026-04-19T23-36-09Z-persistent-append-sequence.csv"
"PersistentAppendSequence","","size","dexx",128,4,0.681564,0.105522,"ns/op","2026-04-19T23-36-09Z-persistent-append-sequence.csv"
"PersistentAppendSequence","","size","simple",128,4,0.963683,0.124994,"ns/op","2026-04-19T23-36-09Z-persistent-append-sequence.csv"
"PersistentAppendSequence","","size","bifurcan",4096,4,1.310839,0.118268,"ns/op","2026-04-19T23-36-09Z-persistent-append-sequence.csv"
"PersistentAppendSequence","","size","chunkedAppend",4096,4,0.467664,0.085829,"ns/op","2026-04-19T23-36-09Z-persistent-append-sequence.csv"
"PersistentAppendSequence","","size","chunkedVector",4096,4,0.508879,0.052552,"ns/op","2026-04-19T23-36-09Z-persistent-append-sequence.csv"
"PersistentAppendSequence","","size","dexx",4096,4,0.683315,0.108837,"ns/op","2026-04-19T23-36-09Z-persistent-append-sequence.csv"
"PersistentAppendSequence","","size","simple",4096,4,0.961007,0.107717,"ns/op","2026-04-19T23-36-09Z-persistent-append-sequence.csv"
"PersistentOrderedQueue","","addExisting","bifurcan",128,4,43.051733,21.325640,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","addExisting","compact",128,4,19.382011,5.234739,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","addExisting","dexx",128,4,36.867891,21.831790,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","addExisting","simple",128,4,1022.868571,460.750819,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","addExisting","treap",128,4,19.689542,3.978875,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","addExisting","bifurcan",4096,4,71.410791,27.556595,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","addExisting","compact",4096,4,62.222002,29.183150,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","addExisting","dexx",4096,4,54.289427,41.579481,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","addExisting","simple",4096,4,31237.229210,11978.584322,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","addExisting","treap",4096,4,63.677639,27.078636,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","addNew","bifurcan",128,4,60.064044,45.723638,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","addNew","compact",128,4,43.001704,20.938563,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","addNew","dexx",128,4,42.368693,17.881000,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","addNew","simple",128,4,1026.291757,585.664297,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","addNew","treap",128,4,44.382973,16.435088,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","addNew","bifurcan",4096,4,89.562013,54.077087,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","addNew","compact",4096,4,76.497551,47.838478,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","addNew","dexx",4096,4,62.560596,36.723543,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","addNew","simple",4096,4,30753.266764,10435.176417,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","addNew","treap",4096,4,73.321500,40.703224,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","first","bifurcan",128,4,4.649487,0.991976,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","first","compact",128,4,0.765087,0.067035,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","first","dexx",128,4,215.852613,29.263505,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","first","simple",128,4,3.757305,0.772537,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","first","treap",128,4,0.769063,0.281967,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","first","bifurcan",4096,4,7.682907,0.757598,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","first","compact",4096,4,0.753657,0.110726,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","first","dexx",4096,4,5365.325428,2003.997774,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","first","simple",4096,4,6.233664,1.334354,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","first","treap",4096,4,0.762393,0.132231,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","iterateAll","bifurcan",128,4,820.402263,127.543230,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","iterateAll","compact",128,4,346.924469,73.384504,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","iterateAll","dexx",128,4,771.225256,207.780315,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","iterateAll","simple",128,4,395.520941,103.013628,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","iterateAll","treap",128,4,342.200035,83.512572,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","iterateAll","bifurcan",4096,4,142416.721886,8407.875936,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","iterateAll","compact",4096,4,15200.954166,2984.525079,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","iterateAll","dexx",4096,4,26410.686810,4961.445624,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","iterateAll","simple",4096,4,17101.460205,1261.467407,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","iterateAll","treap",4096,4,15580.591743,627.953991,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","last","bifurcan",128,4,6.600573,0.623604,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","last","compact",128,4,0.766946,0.095536,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","last","dexx",128,4,211.396316,33.509616,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","last","simple",128,4,4.264506,0.747290,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","last","treap",128,4,0.757972,0.126766,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","last","bifurcan",4096,4,11.373209,3.526390,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","last","compact",4096,4,0.751162,0.094399,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","last","dexx",4096,4,5333.818065,2079.612009,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","last","simple",4096,4,6.622216,0.506105,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","last","treap",4096,4,0.746711,0.094512,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","mixedReadHeavy","bifurcan",128,4,4025.329957,2044.416608,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","mixedReadHeavy","compact",128,4,2533.215880,447.265223,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","mixedReadHeavy","dexx",128,4,61728.176849,2686.254508,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","mixedReadHeavy","simple",128,4,5676.416326,2047.570460,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","mixedReadHeavy","treap",128,4,2024.170676,665.009825,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","mixedReadHeavy","bifurcan",4096,4,8596.164752,3621.582025,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","mixedReadHeavy","compact",4096,4,2666.777886,1180.606326,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","mixedReadHeavy","dexx",4096,4,1863847.989418,374416.924708,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","mixedReadHeavy","simple",4096,4,121956.447615,32838.638156,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","mixedReadHeavy","treap",4096,4,2680.926739,1018.372753,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","mixedUpdateHeavy","bifurcan",128,4,12028.628995,5949.875800,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","mixedUpdateHeavy","compact",128,4,6156.251436,3456.088327,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","mixedUpdateHeavy","dexx",128,4,42019.092834,8802.557569,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","mixedUpdateHeavy","simple",128,4,132980.554145,14934.792731,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","mixedUpdateHeavy","treap",128,4,6071.754324,4074.279523,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","mixedUpdateHeavy","bifurcan",4096,4,20970.639798,11800.417655,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","mixedUpdateHeavy","compact",4096,4,10912.946777,6248.402369,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","mixedUpdateHeavy","dexx",4096,4,697887.497684,125009.689807,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","mixedUpdateHeavy","simple",4096,4,3691248.902273,1242097.170522,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","mixedUpdateHeavy","treap",4096,4,11000.690969,5311.707853,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","removeExisting","bifurcan",128,4,89.097693,59.943371,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","removeExisting","compact",128,4,58.354530,26.957498,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","removeExisting","dexx",128,4,46.809357,27.902437,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","removeExisting","simple",128,4,1036.872117,514.555157,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","removeExisting","treap",128,4,57.341244,30.063379,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","removeExisting","bifurcan",4096,4,172.847093,77.040553,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","removeExisting","compact",4096,4,59.262010,39.602719,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","removeExisting","dexx",4096,4,82.043453,50.799839,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","removeExisting","simple",4096,4,30708.245933,19386.825938,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","removeExisting","treap",4096,4,59.933514,40.540016,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","replaceExistingWithNew","bifurcan",128,4,155.762545,99.255927,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","replaceExistingWithNew","compact",128,4,98.594743,53.590861,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","replaceExistingWithNew","dexx",128,4,92.689019,39.633116,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","replaceExistingWithNew","simple",128,4,1057.779238,349.313982,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","replaceExistingWithNew","treap",128,4,97.708281,65.215103,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","replaceExistingWithNew","bifurcan",4096,4,267.735621,151.349648,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","replaceExistingWithNew","compact",4096,4,106.719432,54.943382,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","replaceExistingWithNew","dexx",4096,4,141.452622,83.718513,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","replaceExistingWithNew","simple",4096,4,32090.796495,12243.750749,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","replaceExistingWithNew","treap",4096,4,110.575700,70.115222,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","size","bifurcan",128,4,0.920713,0.081178,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","size","compact",128,4,0.523104,0.260891,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","size","dexx",128,4,202.743266,37.189413,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","size","simple",128,4,0.986393,0.162232,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","size","treap",128,4,0.500115,0.119284,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","size","bifurcan",4096,4,0.939325,0.251617,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","size","compact",4096,4,0.500591,0.107424,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","size","dexx",4096,4,7896.431442,6861.831865,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","size","simple",4096,4,1.005466,0.086407,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","size","treap",4096,4,0.497950,0.053224,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentVector","","append","bifurcan",128,4,7.100968,3.723082,"ns/op","2026-04-19T23-36-09Z-persistent-vector.csv"
"PersistentVector","","append","chunked",128,4,16.229894,9.279437,"ns/op","2026-04-19T23-36-09Z-persistent-vector.csv"
"PersistentVector","","append","dexx",128,4,31.227239,35.843530,"ns/op","2026-04-19T23-36-09Z-persistent-vector.csv"
"PersistentVector","","append","simple",128,4,357.967589,132.567773,"ns/op","2026-04-19T23-36-09Z-persistent-vector.csv"
"PersistentVector","","append","bifurcan",4096,4,9.571111,5.669786,"ns/op","2026-04-19T23-36-09Z-persistent-vector.csv"
"PersistentVector","","append","chunked",4096,4,29.839210,8.815802,"ns/op","2026-04-19T23-36-09Z-persistent-vector.csv"
"PersistentVector","","append","dexx",4096,4,52.539237,58.902461,"ns/op","2026-04-19T23-36-09Z-persistent-vector.csv"
"PersistentVector","","append","simple",4096,4,8302.942933,3184.870326,"ns/op","2026-04-19T23-36-09Z-persistent-vector.csv"
"PersistentVector","","first","bifurcan",128,4,2.828508,0.525034,"ns/op","2026-04-19T23-36-09Z-persistent-vector.csv"
"PersistentVector","","first","chunked",128,4,0.780309,0.088778,"ns/op","2026-04-19T23-36-09Z-persistent-vector.csv"
"PersistentVector","","first","dexx",128,4,2.038466,0.465662,"ns/op","2026-04-19T23-36-09Z-persistent-vector.csv"
"PersistentVector","","first","simple",128,4,1.115664,0.171749,"ns/op","2026-04-19T23-36-09Z-persistent-vector.csv"
"PersistentVector","","first","bifurcan",4096,4,4.380751,0.973536,"ns/op","2026-04-19T23-36-09Z-persistent-vector.csv"
"PersistentVector","","first","chunked",4096,4,0.772863,0.081878,"ns/op","2026-04-19T23-36-09Z-persistent-vector.csv"
"PersistentVector","","first","dexx",4096,4,2.713673,0.311613,"ns/op","2026-04-19T23-36-09Z-persistent-vector.csv"
"PersistentVector","","first","simple",4096,4,1.131804,0.127993,"ns/op","2026-04-19T23-36-09Z-persistent-vector.csv"
"PersistentVector","","getMiddle","bifurcan",128,4,2.947095,1.065802,"ns/op","2026-04-19T23-36-09Z-persistent-vector.csv"
"PersistentVector","","getMiddle","chunked",128,4,1.872752,0.578525,"ns/op","2026-04-19T23-36-09Z-persistent-vector.csv"
"PersistentVector","","getMiddle","dexx",128,4,2.144714,0.263247,"ns/op","2026-04-19T23-36-09Z-persistent-vector.csv"
"PersistentVector","","getMiddle","simple",128,4,1.232968,0.096876,"ns/op","2026-04-19T23-36-09Z-persistent-vector.csv"
"PersistentVector","","getMiddle","bifurcan",4096,4,4.638433,0.724917,"ns/op","2026-04-19T23-36-09Z-persistent-vector.csv"
"PersistentVector","","getMiddle","chunked",4096,4,3.335585,0.571702,"ns/op","2026-04-19T23-36-09Z-persistent-vector.csv"
"PersistentVector","","getMiddle","dexx",4096,4,2.824358,0.250861,"ns/op","2026-04-19T23-36-09Z-persistent-vector.csv"
"PersistentVector","","getMiddle","simple",4096,4,1.183032,0.275805,"ns/op","2026-04-19T23-36-09Z-persistent-vector.csv"
"PersistentVector","","getNearEnd","bifurcan",128,4,2.887295,0.543689,"ns/op","2026-04-19T23-36-09Z-persistent-vector.csv"
"PersistentVector","","getNearEnd","chunked",128,4,1.169507,0.440273,"ns/op","2026-04-19T23-36-09Z-persistent-vector.csv"
"PersistentVector","","getNearEnd","dexx",128,4,1.640645,0.301459,"ns/op","2026-04-19T23-36-09Z-persistent-vector.csv"
"PersistentVector","","getNearEnd","simple",128,4,1.195822,0.088194,"ns/op","2026-04-19T23-36-09Z-persistent-vector.csv"
"PersistentVector","","getNearEnd","bifurcan",4096,4,4.625744,0.956968,"ns/op","2026-04-19T23-36-09Z-persistent-vector.csv"
"PersistentVector","","getNearEnd","chunked",4096,4,1.132108,0.283449,"ns/op","2026-04-19T23-36-09Z-persistent-vector.csv"
"PersistentVector","","getNearEnd","dexx",4096,4,1.618565,0.164251,"ns/op","2026-04-19T23-36-09Z-persistent-vector.csv"
"PersistentVector","","getNearEnd","simple",4096,4,1.229220,0.316983,"ns/op","2026-04-19T23-36-09Z-persistent-vector.csv"
"PersistentVector","","iterateForward","bifurcan",128,4,185.317732,29.907055,"ns/op","2026-04-19T23-36-09Z-persistent-vector.csv"
"PersistentVector","","iterateForward","chunked",128,4,103.343862,24.767993,"ns/op","2026-04-19T23-36-09Z-persistent-vector.csv"
"PersistentVector","","iterateForward","dexx",128,4,171.657910,56.227696,"ns/op","2026-04-19T23-36-09Z-persistent-vector.csv"
"PersistentVector","","iterateForward","simple",128,4,23.299930,3.874884,"ns/op","2026-04-19T23-36-09Z-persistent-vector.csv"
"PersistentVector","","iterateForward","bifurcan",4096,4,5543.165748,1879.421815,"ns/op","2026-04-19T23-36-09Z-persistent-vector.csv"
"PersistentVector","","iterateForward","chunked",4096,4,4381.674050,2500.627921,"ns/op","2026-04-19T23-36-09Z-persistent-vector.csv"
"PersistentVector","","iterateForward","dexx",4096,4,5289.606751,936.176349,"ns/op","2026-04-19T23-36-09Z-persistent-vector.csv"
"PersistentVector","","iterateForward","simple",4096,4,577.310350,113.826422,"ns/op","2026-04-19T23-36-09Z-persistent-vector.csv"
"PersistentVector","","iterateReverse","bifurcan",128,4,197.462448,54.183510,"ns/op","2026-04-19T23-36-09Z-persistent-vector.csv"
"PersistentVector","","iterateReverse","chunked",128,4,93.367569,23.740865,"ns/op","2026-04-19T23-36-09Z-persistent-vector.csv"
"PersistentVector","","iterateReverse","dexx",128,4,132.260515,17.312904,"ns/op","2026-04-19T23-36-09Z-persistent-vector.csv"
"PersistentVector","","iterateReverse","simple",128,4,25.744109,6.147587,"ns/op","2026-04-19T23-36-09Z-persistent-vector.csv"
"PersistentVector","","iterateReverse","bifurcan",4096,4,10443.770836,1388.458129,"ns/op","2026-04-19T23-36-09Z-persistent-vector.csv"
"PersistentVector","","iterateReverse","chunked",4096,4,4241.348506,1668.430120,"ns/op","2026-04-19T23-36-09Z-persistent-vector.csv"
"PersistentVector","","iterateReverse","dexx",4096,4,6004.953071,1406.125398,"ns/op","2026-04-19T23-36-09Z-persistent-vector.csv"
"PersistentVector","","iterateReverse","simple",4096,4,588.101963,74.156286,"ns/op","2026-04-19T23-36-09Z-persistent-vector.csv"
"PersistentVector","","last","bifurcan",128,4,3.360635,0.245673,"ns/op","2026-04-19T23-36-09Z-persistent-vector.csv"
"PersistentVector","","last","chunked",128,4,0.963848,0.169282,"ns/op","2026-04-19T23-36-09Z-persistent-vector.csv"
"PersistentVector","","last","dexx",128,4,1.663238,0.410209,"ns/op","2026-04-19T23-36-09Z-persistent-vector.csv"
"PersistentVector","","last","simple",128,4,1.252955,0.198802,"ns/op","2026-04-19T23-36-09Z-persistent-vector.csv"
"PersistentVector","","last","bifurcan",4096,4,4.734460,0.517993,"ns/op","2026-04-19T23-36-09Z-persistent-vector.csv"
"PersistentVector","","last","chunked",4096,4,0.979963,0.047875,"ns/op","2026-04-19T23-36-09Z-persistent-vector.csv"
"PersistentVector","","last","dexx",4096,4,1.629121,0.173836,"ns/op","2026-04-19T23-36-09Z-persistent-vector.csv"
"PersistentVector","","last","simple",4096,4,1.243765,0.131689,"ns/op","2026-04-19T23-36-09Z-persistent-vector.csv"
"PersistentVector","","mixedAppendHeavy","bifurcan",128,4,1716.741686,902.192836,"ns/op","2026-04-19T23-36-09Z-persistent-vector.csv"
"PersistentVector","","mixedAppendHeavy","chunked",128,4,1202.729909,601.917605,"ns/op","2026-04-19T23-36-09Z-persistent-vector.csv"
"PersistentVector","","mixedAppendHeavy","dexx",128,4,1620.007838,881.446803,"ns/op","2026-04-19T23-36-09Z-persistent-vector.csv"
"PersistentVector","","mixedAppendHeavy","simple",128,4,25849.111732,10829.530964,"ns/op","2026-04-19T23-36-09Z-persistent-vector.csv"
"PersistentVector","","mixedAppendHeavy","bifurcan",4096,4,1974.882700,842.818077,"ns/op","2026-04-19T23-36-09Z-persistent-vector.csv"
"PersistentVector","","mixedAppendHeavy","chunked",4096,4,1283.934892,589.465891,"ns/op","2026-04-19T23-36-09Z-persistent-vector.csv"
"PersistentVector","","mixedAppendHeavy","dexx",4096,4,1816.062954,1068.043517,"ns/op","2026-04-19T23-36-09Z-persistent-vector.csv"
"PersistentVector","","mixedAppendHeavy","simple",4096,4,537910.607459,192432.111394,"ns/op","2026-04-19T23-36-09Z-persistent-vector.csv"
"PersistentVector","","mixedReadHeavy","bifurcan",128,4,528.544777,136.977400,"ns/op","2026-04-19T23-36-09Z-persistent-vector.csv"
"PersistentVector","","mixedReadHeavy","chunked",128,4,227.341263,85.338788,"ns/op","2026-04-19T23-36-09Z-persistent-vector.csv"
"PersistentVector","","mixedReadHeavy","dexx",128,4,457.052280,80.549038,"ns/op","2026-04-19T23-36-09Z-persistent-vector.csv"
"PersistentVector","","mixedReadHeavy","simple",128,4,129.093649,27.149350,"ns/op","2026-04-19T23-36-09Z-persistent-vector.csv"
"PersistentVector","","mixedReadHeavy","bifurcan",4096,4,845.169462,180.266419,"ns/op","2026-04-19T23-36-09Z-persistent-vector.csv"
"PersistentVector","","mixedReadHeavy","chunked",4096,4,308.485298,67.158591,"ns/op","2026-04-19T23-36-09Z-persistent-vector.csv"
"PersistentVector","","mixedReadHeavy","dexx",4096,4,580.866886,64.853119,"ns/op","2026-04-19T23-36-09Z-persistent-vector.csv"
"PersistentVector","","mixedReadHeavy","simple",4096,4,127.963922,17.336004,"ns/op","2026-04-19T23-36-09Z-persistent-vector.csv"
"PersistentVector","","size","bifurcan",128,4,1.419350,0.209863,"ns/op","2026-04-19T23-36-09Z-persistent-vector.csv"
"PersistentVector","","size","chunked",128,4,0.492886,0.099544,"ns/op","2026-04-19T23-36-09Z-persistent-vector.csv"
"PersistentVector","","size","dexx",128,4,0.709717,0.139859,"ns/op","2026-04-19T23-36-09Z-persistent-vector.csv"
"PersistentVector","","size","simple",128,4,0.861257,0.106003,"ns/op","2026-04-19T23-36-09Z-persistent-vector.csv"
"PersistentVector","","size","bifurcan",4096,4,1.383119,0.190413,"ns/op","2026-04-19T23-36-09Z-persistent-vector.csv"
"PersistentVector","","size","chunked",4096,4,0.494609,0.078243,"ns/op","2026-04-19T23-36-09Z-persistent-vector.csv"
"PersistentVector","","size","dexx",4096,4,0.686426,0.130298,"ns/op","2026-04-19T23-36-09Z-persistent-vector.csv"
"PersistentVector","","size","simple",4096,4,0.896922,0.163989,"ns/op","2026-04-19T23-36-09Z-persistent-vector.csv"
